Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,ZScore_20,Stoch_%K,Stoch_%D,Volatility_20,TrueRange,ATR,Momentum_10,ROC_10,DayOfWeek,DayOfMonth,Month
2016-02-03,16151.7,16382.7,15956.5,16335.5,64075,16231.97,16444.41,16173.71,17345.8,16169.6,16224.9,426.2000000000007,183.79999999999927,0.01137960710018136,0.010953987065630999,-22.0099999999984,-1194.0999999999985,49.39318122409351,-212.43611849891204,-292.5621883181802,80.12606981926814,16636.515824031983,15710.894175968015,925.6216480639687,0.6991841659641933,83.53808353808348,78.24199356766401,231.40541201599203,426.2000000000007,355.82071428571453,565.0,0.03582638470562125,2,3,2
2016-02-04,16434.5,16484.7,16204.7,16415.7,61298,16260.24,16442.28,16168.84,17337.58,16344.7,16368.366666666669,280.0,-18.799999999999272,-0.0011439350147555004,0.004909552814422513,265.65999999999985,-903.0800000000017,59.09186639147467,-182.0435969983737,-270.4584700542189,88.41487305584519,16618.49201703107,15719.18798296893,899.3040340621392,1.0980046375859722,91.11699111699112,80.48888048888044,224.82600851553488,280.0,338.17785714285736,535.2000000000007,0.03370170964390295,3,4,2
2016-02-05,16391.7,16460.7,16127.5,16199.7,61556,16250.92,16424.31,16161.78,17328.18,16294.1,16262.633333333333,333.2000000000007,-192.0,-0.011713245117956038,-0.013158135199839216,229.92000000000007,-936.4799999999996,53.88798259923873,-173.38799072873917,-251.04437418912295,77.65638346038378,16604.42323565148,15719.126764348519,885.2964713029614,0.171355026160598,70.70497070497072,81.78668178668175,221.3241178257408,333.2000000000007,349.0850000000003,104.0,0.006461353032176295,4,5,2
2016-02-08,16266.7,16269.5,15799.7,16028.5,62631,16216.7,16394.99,16143.4,17318.14,16034.6,16032.566666666666,469.7999999999993,-238.20000000000073,-0.014643412615957798,-0.010568096940066884,123.30000000000109,-1051.4399999999987,50.32909170688899,-178.28758136388205,-236.4930156240748,58.20543426019273,16575.494287954905,15711.305712045094,864.1885759098113,-0.5318283680342981,54.52655452655449,72.1161721161721,216.04714397745255,469.7999999999993,355.42785714285736,141.0,0.008874901652242329,0,8,2
2016-02-09,15930.0,16135.7,15839.7,16016.7,67724,16185.93,16366.97,16118.59,17307.67,15987.7,15997.366666666669,296.0,86.70000000000073,0.005442561205273116,-0.0007361886639423165,-188.59000000000015,-1377.6699999999983,54.91103486794862,-181.03583520778193,-225.40157954081621,44.365744333034286,16516.998708677544,15720.17129132246,796.8274173550835,-0.5114532847686796,42.75429633070139,55.99527385407551,199.20685433877082,296.0,336.6421428571431,-153.79999999999927,-0.009511146841470534,1,9,2
2016-02-10,15983.5,16199.7,15894.5,15911.7,63095,16143.74,16333.25,16106.67,17297.05,16047.1,16001.966666666667,305.2000000000007,-71.79999999999927,-0.004492132511652596,-0.006555657532450465,-123.17000000000007,-1313.5499999999993,50.62360089542694,-189.50200747627605,-218.22166512790818,28.719657651632133,16515.251423179583,15698.088576820423,817.1628463591605,-0.9543752551584213,23.84105960264908,40.373970153301634,204.29071158978988,305.2000000000007,330.22785714285743,-29.0,-0.0018192425677667856,2,10,2
2016-02-11,15842.7,15857.7,15500.5,15652.7,77820,16068.2,16282.84,16070.91,17286.11,15679.1,15670.300000000001,357.2000000000007,-190.0,-0.011992905249736471,-0.01627733051779512,-228.20999999999913,-1443.4099999999999,41.29802781488175,-214.63645005157923,-217.5046221126424,2.868172061063177,16507.439652750094,15634.370347249904,873.0693055001902,-1.9160220035929676,15.081252477209734,27.225536136853382,218.2673263750472,411.2000000000007,341.22785714285743,-412.7999999999993,-0.025694811863931983,3,11,2
2016-02-12,15652.5,15970.5,15650.5,15968.5,47108,16052.86,16259.55,16070.13,17275.83,15810.5,15863.166666666666,320.0,316.0,0.020188468295799393,0.020175432992391107,-417.6299999999992,-1623.3300000000017,51.52657369016208,-206.6906549176838,-215.3418286736507,8.651173755966909,16507.368747740096,15632.8912522599,874.477495480196,-0.4648718830400167,46.373365041617085,28.43189237382528,218.6193738700492,320.0,348.78500000000025,-483.2000000000007,-0.029370824899554497,4,12,2
2016-02-15,16127.5,16216.7,16091.5,16152.2,18853,16068.14,16251.6,16077.77,17266.24,16154.1,16153.466666666667,125.20000000000073,24.700000000000728,0.0015315454968222433,0.011503898299777715,49.72999999999956,-1138.7400000000016,49.64169636214122,-183.45573673679246,-208.96461028627908,25.508873549486623,16515.14360402879,15640.386395971207,874.7572080575846,0.34036873004012497,64.57590170432029,42.010173074382344,218.689302014396,248.20000000000073,333.5135714285717,-290.2999999999993,-0.017655466017941265,0,15,2
2016-02-16,16214.2,16229.0,16024.0,16186.0,41107,16086.28,16246.74,16086.54,17257.53,16126.5,16146.333333333334,205.0,-28.200000000000728,-0.0017392162425528689,0.002092594197694364,127.65999999999985,-1043.329999999998,55.202103745175364,-160.4647810482129,-199.26464443866587,38.79986339045297,16525.276326041614,15647.803673958384,877.4726520832301,0.45339304769838895,67.92508917954811,59.62478530849514,219.36816302080751,205.0,322.3564285714288,27.5,0.0017018906457901414,1,16,2
2016-02-17,16134.0,16486.2,16108.0,16449.0,33075,16142.08,16261.72,16120.47,17250.57,16297.1,16347.733333333332,378.2000000000007,315.0,0.019523986612123467,0.016248609909798484,13.530000000000655,-1116.5699999999997,57.68259946311951,-119.6432085737033,-183.3403572656734,63.697148691970085,16561.230670049034,15679.699329950969,881.5313400980649,1.490746772376591,93.98533491874745,75.49544193420526,220.3828350245159,378.2000000000007,329.22857142857174,113.5,0.006948057910685318,2,17,2
2016-02-18,16456.2,16547.2,16387.0,16409.2,32125,16183.17,16272.65,16146.9,17243.0,16467.1,16447.8,160.20000000000073,-47.0,-0.0028560664065823216,-0.0024195999756824182,309.3000000000011,-786.7999999999993,49.01139799953477,-89.47196850309228,-164.56667951315717,75.09471101006488,16590.476801632383,15703.323198367616,887.1536032647673,1.1826587821307366,86.81570650616224,82.90871020148592,221.78840081619182,160.20000000000073,313.0857142857146,-6.5,-0.0003959624018470123,3,18,2
2016-02-19,16450.0,16469.2,16274.0,16386.0,35988,16214.38,16281.04,16161.42,17233.97,16371.6,16376.4,195.20000000000073,-64.0,-0.0038905775075987843,-0.0014138410160154935,288.5799999999999,-783.9700000000012,48.6942454356367,-66.66462122836128,-144.986267856198,78.32164662783671,16616.779623246377,15706.050376753621,910.7292464927559,0.9863963449724886,84.599216585459,88.46675267012289,227.68231162318915,195.20000000000073,311.6571428571432,186.29999999999927,0.011500212966906748,4,19,2
2016-02-22,16465.0,16662.0,16460.2,16613.0,26567,16275.7,16305.63,16197.69,17226.51,16561.1,16578.399999999998,201.79999999999927,148.0,0.008988764044943821,0.013853289393384705,267.3099999999995,-761.5099999999984,60.7880370282459,-29.927644061795945,-121.97454309731759,92.04689903552165,16676.18050763187,15719.199492368129,956.9810152637419,1.7359174043198462,95.781317262161,89.06541345126072,239.24525381593537,276.0,307.4571428571432,584.5,0.03646629441307671,0,22,2
2016-02-23,16525.2,16601.0,16401.0,16430.0,32264,16299.44,16314.85,16210.67,17218.32,16501.0,16477.333333333332,200.0,-95.20000000000073,-0.005760898506523414,-0.011015469812797218,314.53000000000065,-693.119999999999,52.23668639053254,-15.402346919194315,-100.66010386169295,85.25775694249863,16700.00164345791,15721.32835654209,978.6732869158186,0.8964585135094927,80.02582866982351,86.8021208391478,244.6683217289546,212.0,292.1571428571432,413.2999999999993,0.02580431674439799,1,23,2
2016-02-24,16426.0,16508.0,16163.0,16485.0,42062,16327.99,16327.45,16237.88,17210.44,16335.5,16385.333333333332,345.0,59.0,0.0035918665530256908,0.0033475349969567247,188.1200000000008,-784.4399999999987,51.660039285200966,0.5408613483032241,-80.41991081969373,80.96077216799695,16724.5344504105,15751.225549589497,973.3089008210045,1.0155871369985419,84.7610848041326,86.856076912039,243.3272252052515,345.0,296.8000000000003,573.2999999999993,0.03603009106506528,2,24,2
2016-02-25,16447.0,16698.0,16426.0,16696.0,38422,16384.61,16354.75,16269.41,17202.66,16562.0,16606.666666666668,272.0,249.0,0.015139539125676416,0.012799514710342796,177.59000000000015,-755.6599999999999,61.917110886999936,29.857724106615933,-58.3643838344318,88.22210794104774,16789.574443950863,15749.235556049134,1040.3388879017293,1.6402155296161443,99.8329853862213,88.20663295339244,260.0847219754322,272.0,292.4285714285717,1043.2999999999993,0.06665303749512859,3,25,2
2016-02-26,16706.0,16843.0,16620.0,16635.0,35815,16423.13,16375.51,16278.57,17194.47,16731.5,16699.333333333332,223.0,-71.0,-0.004249970070633305,-0.003653569717297578,427.4300000000003,-488.47000000000116,65.37700927944832,47.62042029496479,-37.16742300855249,84.78784330351728,16818.352701307373,15738.78729869263,1079.5654026147422,1.3206425442561018,84.50651769087524,89.7001959604097,269.89135065368515,223.0,274.8000000000003,666.5,0.04173842251933494,4,26,2
2016-02-29,16540.0,16725.0,16495.0,16511.0,36727,16436.65,16385.54,16282.0,17185.53,16610.0,16577.0,230.0,-29.0,-0.0017533252720677147,-0.00745416290952805,258.0,-645.5299999999988,61.85769802811494,51.102641863672034,-19.513410034107586,70.61605189777961,16827.00133110678,15736.988668893222,1090.0126622135595,0.8403755587020207,75.27001862197393,86.53650723302347,272.5031655533898,230.0,270.0857142857146,358.7999999999993,0.022213692252448538,0,29,2
2016-03-01,16535.0,16864.0,16531.0,16856.0,32990,16501.16,16420.39,16316.87,17178.25,16697.5,16750.333333333332,333.0,321.0,0.019413365588146356,0.02089516080188969,218.1299999999992,-643.25,70.31364281719226,80.76987936777368,0.5432478462686685,80.22663152150501,16915.255009310513,15718.484990689489,1196.770018621024,1.8019502213840932,99.41327466079942,86.39660365788284,299.1925046552556,353.0,273.5000000000003,670.0,0.04139379710861238,1,1,3
2016-03-02,16911.0,16915.0,16763.0,16892.0,33588,16561.29,16455.33,16344.7,17171.29,16839.0,16856.666666666668,152.0,-19.0,-0.0011235290639228905,0.0021357380161366457,566.2999999999993,-260.2900000000009,79.4888878313425,105.96478192092763,21.627554661200463,84.33722725972717,16996.130624237307,15693.259375762696,1302.8712484746102,1.6803041763053048,98.18109924871492,90.95479751049606,325.71781211865255,152.0,254.9857142857145,443.0,0.026931728372545444,2,2,3
2016-03-03,16896.0,16941.0,16816.0,16940.0,25802,16619.55,16491.23,16370.91,17164.56,16878.5,16899.0,125.0,44.0,0.0026041666666666665,0.0028415818138762816,525.0900000000001,-268.5600000000013,76.49304608671939,128.32586190506845,42.96721610997406,85.35864579509439,17074.48756135429,15667.332438645712,1407.1551227085783,1.6177036655477786,99.89094874591058,99.16177421847495,351.7887806771445,125.0,241.05714285714308,530.7999999999993,0.03234770738366278,3,3,3
2016-03-04,16937.0,17061.0,16896.0,17006.0,30229,16679.01,16529.36,16411.23,17158.43,16978.5,16987.666666666668,165.0,69.0,0.004073921001357974,0.003896103896103842,525.7700000000004,-221.4300000000003,74.88052220538523,149.64778084529098,64.30332905703744,85.34445178825354,17164.1661855826,15658.2838144174,1505.8823711651985,1.5798710746305802,94.69623915139826,97.58942904867456,376.4705927912992,165.0,235.11428571428587,620.0,0.037837178078847795,4,4,3
2016-03-07,16984.0,17097.0,16915.0,17067.0,29971,16738.7,16569.19,16463.15,17153.56,17006.0,17026.333333333332,182.0,83.0,0.004886952425812529,0.003586969304951282,520.8499999999985,-169.5600000000013,75.27251864601263,169.51369704238823,85.3454026541076,84.16829438828063,17247.538511415925,15678.761488584078,1568.7770228318477,1.539670689235288,96.96663296258848,97.18460695329908,392.19425570796193,182.0,233.47142857142873,454.0,0.027327996147595256,0,7,3
2016-03-08,16998.0,17070.0,16915.0,16962.0,32291,16773.05,16598.28,16510.42,17147.55,16992.5,16982.333333333332,155.0,-36.0,-0.002117896223085069,-0.006152223589383055,487.58000000000175,-149.54999999999927,66.18296529968455,174.77031290002924,103.23038470329192,71.53992819673732,17295.454652434157,15725.375347565843,1570.0793048683136,1.1504769182035033,85.54603854389723,92.40297021929463,392.5198262170785,155.0,217.52857142857152,532.0,0.032379793061472914,1,8,3
2016-03-09,17013.0,17081.0,16943.0,16995.0,31844,16807.2,16627.67,16564.58,17141.9,17012.0,17006.333333333332,138.0,-18.0,-0.0010580144595309468,0.0019455252918287869,448.41999999999825,-128.90000000000146,68.5591179825117,179.52953828250975,118.4902154191355,61.03932286337425,17324.780872622538,15804.379127377457,1520.4017452450807,1.132384914305976,89.07922912205566,90.53063354284711,380.10043631127024,138.0,215.9428571428572,510.0,0.030937215650591446,2,9,3
2016-03-10,17006.0,17175.0,16818.0,16994.0,49413,16835.94,16654.8,16631.65,17136.82,16996.5,16995.666666666668,357.0,-12.0,-0.0007056333058920382,-5.884083553986397e-05,374.34999999999854,-130.8199999999997,69.53727506426736,181.1325833738265,131.0186890100737,50.11389436375279,17281.822726228354,15981.467273771648,1300.3554524567062,1.1146336928581118,82.11462450592886,85.5799640572939,325.0888631141763,357.0,227.5,298.0,0.017848586487781506,3,10,3
2016-03-11,17096.0,17219.0,17089.0,17208.0,32328,16893.18,16695.78,16693.62,17132.65,17154.0,17172.0,130.0,112.0,0.006551240056153486,0.012592679769330317,402.380000000001,-36.650000000001455,69.28062216461439,197.39556646960045,144.29406450197905,53.1015019676214,17313.225713676322,16074.014286323683,1239.2114273526386,1.6603462125874093,98.95833333333334,90.05072898710593,309.8028568381594,225.0,223.85714285714286,573.0,0.034445446348061314,4,11,3
2016-03-14,17175.0,17273.0,17147.0,17219.0,25599,16943.3,16734.54,16746.96,17128.69,17210.0,17213.0,126.0,44.0,0.002561863173216885,0.0006392375639237002,428.0400000000009,46.31000000000131,78.7746170678337,208.76519064469903,157.18828973052305,51.57690091417598,17353.86132866567,16140.058671334331,1213.8026573313382,1.55557411956183,95.13513513513514,92.0693643247991,303.45066433283415,126.0,217.71428571428572,708.0,0.04288050390648659,0,14,3
2016-03-15,17179.0,17252.0,17116.0,17244.0,23987,16989.57,16772.28,16799.86,17124.53,17184.0,17204.0,136.0,65.0,0.0037836893882065314,0.0014518845461408691,379.1399999999994,54.470000000001164,78.29977628635346,217.2882273557334,169.20827725556512,48.079950100168276,17384.931880063843,16214.788119936158,1170.1437601276848,1.5182408012893565,96.57615112160568,96.88987319669137,292.53594003192137,136.0,202.78571428571428,388.0,0.023018509729473186,1,15,3
2016-03-16,17248.0,17378.0,17185.0,17326.0,35824,17041.32,16813.29,16843.71,17121.63,17281.5,17296.333333333332,193.0,78.0,0.004522263450834879,0.004755277197865837,404.2900000000009,126.36999999999898,75.99009900990099,228.03091164664875,180.97280413378186,47.05810751286688,17449.16456746358,16238.25543253642,1210.9091349271603,1.593150092237143,94.11098527746319,95.27409051140131,302.7272837317899,193.0,197.14285714285714,434.0,0.02569263556713237,2,16,3
2016-03-17,17364.0,17520.0,17239.0,17488.0,29856,17110.04,16863.27,16897.65,17119.83,17379.5,17415.666666666668,281.0,124.0,0.007141211702372725,0.00935010966178007,466.34999999999854,244.16999999999825,82.48286367098248,246.77197869341762,194.13263904570903,52.639339647708596,17531.66021907704,16263.639780922966,1268.0204381540734,1.8622728222248637,96.8780487804878,95.85506172651885,317.0051095385183,281.0,201.28571428571428,548.0,0.032349468713105074,3,17,3
2016-03-18,17480.0,17621.0,17459.0,17603.0,24126,17185.88,16918.07,16958.5,17119.01,17540.0,17561.0,162.0,123.0,0.007036613272311213,0.0065759377859102575,521.5,360.9900000000016,91.87116564417178,267.81672377343784,208.8694559912548,58.94726778218305,17618.807902659955,16298.192097340045,1320.6158053199106,1.952119601790994,98.34862385321101,96.44588597038732,330.15395132997804,162.0,196.42857142857142,597.0,0.0351052569681289,4,18,3
2016-03-21,17562.0,17648.0,17539.0,17629.0,25328,17254.05,16970.73,17009.3,17118.33,17593.5,17605.333333333332,109.0,67.0,0.0038150552328891927,0.0014770209623360397,552.7000000000007,443.66999999999825,89.23857868020305,283.32680355096454,223.76092550319677,59.56587804776777,17712.61818059632,16305.98181940368,1406.6363611926408,1.7622180603225075,97.85310734463278,97.69325999277719,351.6590902981598,109.0,179.0,562.0,0.03292904435460245,0,21,3
2016-03-22,17616.0,17649.0,17528.0,17600.0,28433,17307.28,17017.34,17067.8,17116.33,17588.5,17592.333333333332,121.0,-16.0,-0.0009082652134423251,-0.001645016733790916,548.2000000000007,499.66999999999825,86.1963190184049,289.93638966098297,236.99601833475404,52.94037132622893,17762.82157482565,16372.778425174345,1390.0431496513065,1.5314632502840013,94.11764705882352,96.77312608555576,347.510787412827,121.0,176.78571428571428,638.0,0.03761348897535668,1,22,3
2016-03-23,17569.0,17613.0,17482.0,17520.0,24035,17340.0,17054.57,17119.55,17113.74,17547.5,17538.333333333332,131.0,-49.0,-0.002789003358187717,-0.004545454545454519,449.4500000000007,455.2599999999984,78.7128712871287,285.4289555345167,246.6826057747066,38.74634975981013,17785.374214196207,16453.725785803792,1331.6484283924146,1.20287004125685,84.47653429602889,92.1490962331617,332.9121070981036,131.0,177.21428571428572,525.0,0.03089143865842895,2,23,3
2016-03-24,17483.0,17556.0,17395.0,17555.0,22378,17373.08,17091.64,17162.5,17112.02,17475.5,17502.0,161.0,72.0,0.004118286335297146,0.001997716894977186,320.5,370.97999999999956,78.0388151174668,281.43676121281896,253.6334368623291,27.803324350489873,17824.09408767128,16500.90591232872,1323.1881753425623,1.1865281365543792,88.68832731648617,89.09416955711283,330.79704383564064,161.0,176.92857142857142,561.0,0.03301165117100153,3,24,3
