Date,Open,High,Low,Close,TickVolume,EMA12,EMA26,SMA20,SMA200,MidPrice,TypicalPrice,Range,Trend,Return,R_CloToClo,Diff-20,Diff-200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Width,Volatility_20,TrueRange,ATR
2012-01-13,1296.2,1299.2,1276.9,1288.9,4702,1279.69,1265.3,1269.93,1.7976931348623157e+308,1288.0500000000002,1288.3333333333335,22.299999999999955,-7.2999999999999545,-0.005631846937201014,-0.005708555118413838,26.269999999999982,-1.7976931348623157e+308,,8.58289098356704,5.924967941707733,2.6579230418593074,,,,,22.299999999999955,
2012-01-15,1290.0,1291.9,1289.3,1290.7,87,1281.38,1267.19,1272.38,1.7976931348623157e+308,1290.6,1290.6333333333332,2.6000000000001364,0.7000000000000455,0.000542635658914764,0.0013965396850026401,17.61999999999989,-1.7976931348623157e+308,,8.73633805544523,6.487241964455232,2.2490960909899984,,,,,3.0,
2012-01-16,1290.5,1296.4,1285.4,1295.2,3065,1283.51,1269.26,1275.04,1.7976931348623157e+308,1290.9,1292.3333333333333,11.0,4.7000000000000455,0.003641999225106583,0.003486480204540232,15.460000000000036,-1.7976931348623157e+308,,9.11597507124202,7.0129885858125895,2.1029864854294296,,,,,11.0,
2012-01-17,1295.3,1306.7,1290.5,1295.7,3898,1285.39,1271.22,1276.88,1.7976931348623157e+308,1298.6,1297.6333333333332,16.200000000000045,0.40000000000009095,0.000308808770169143,0.00038604076590487146,18.419999999999845,-1.7976931348623157e+308,,9.34941176371808,7.480273221393688,1.869138542324393,,,,,16.200000000000045,12.985714285714298
2012-01-18,1295.8,1308.4,1290.7,1307.2,4344,1288.74,1273.88,1279.12,1.7976931348623157e+308,1299.5500000000002,1302.1000000000001,17.700000000000045,11.400000000000091,0.008797653958944352,0.008875511306629669,16.680000000000064,-1.7976931348623157e+308,83.26585695006759,10.34313667362153,8.052845911839256,2.2902907617822734,,,,,17.700000000000045,14.250000000000016
2012-01-19,1307.3,1315.7,1303.4,1313.9,3775,1292.61,1276.85,1281.55,1.7976931348623157e+308,1309.5500000000002,1311.0000000000002,12.299999999999955,6.600000000000136,0.005048573395548181,0.005125458996328103,25.75,-1.7976931348623157e+308,79.93527508090628,11.538298507037098,8.749936430878826,2.788362076158272,,,,,12.299999999999955,13.214285714285731
2012-01-20,1313.7,1315.7,1309.2,1315.2,3613,1296.09,1279.69,1284.13,1.7976931348623157e+308,1312.45,1313.3666666666668,6.5,1.5,0.0011418131993605847,0.0009894208082805722,29.569999999999936,-1.7976931348623157e+308,80.34865293185432,12.446891983279784,9.489327541359017,2.9575644419207663,,,,,6.5,12.835714285714305
2012-01-22,1311.7,1312.2,1309.9,1310.2,60,1298.26,1281.95,1287.02,1.7976931348623157e+308,1311.0500000000002,1310.7666666666667,2.2999999999999545,-1.5,-0.0011435541663490127,-0.0038017031630169784,24.680000000000064,-1.7976931348623157e+308,74.06855439642334,12.618047647193407,10.115071562525896,2.5029760846675106,,,,,5.2999999999999545,11.935714285714296
2012-01-23,1310.3,1322.4,1309.2,1314.9,3445,1300.82,1284.39,1289.67,1.7976931348623157e+308,1315.8000000000002,1315.5000000000002,13.200000000000045,4.600000000000136,0.003510646416851207,0.003587238589528363,20.62999999999988,-1.7976931348623157e+308,75.42372881355942,12.983277325220115,10.68871271506474,2.2945646101553745,,,,,13.200000000000045,11.842857142857156
2012-01-24,1315.0,1320.2,1305.4,1317.9,3813,1303.45,1286.87,1292.55,1.7976931348623157e+308,1312.8000000000002,1314.5000000000002,14.799999999999955,2.900000000000091,0.002205323193916419,0.0022815423226101306,22.450000000000045,-1.7976931348623157e+308,81.97674418604663,13.36078459632131,11.223127091316055,2.1376575050052544,1325.8131928714006,1259.2868071285993,66.52638574280127,16.631596435700363,14.799999999999955,12.421428571428578
2012-01-25,1318.0,1328.4,1306.9,1322.5,4124,1306.38,1289.51,1295.78,1.7976931348623157e+308,1317.65,1319.2666666666667,21.5,4.5,0.0034142640364188165,0.003490401396160525,22.220000000000027,-1.7976931348623157e+308,81.09756097560987,13.871244314747173,11.75275053600228,2.1184937787448934,1327.3805063250575,1264.1794936749425,63.20101265011499,15.800253162528804,21.5,13.228571428571447
2012-01-26,1322.4,1333.3,1312.9,1318.4,3549,1308.23,1291.65,1297.86,1.7976931348623157e+308,1323.1,1321.5333333333333,20.399999999999864,-4.0,-0.003024803387779794,-0.0031001890359168005,24.54000000000019,-1.7976931348623157e+308,73.60000000000016,13.786034757220705,12.159407380245966,1.6266273769747386,1329.68484200566,1266.0251579943401,63.65968401131977,15.91492100282996,20.399999999999864,13.628571428571425
2012-01-27,1318.5,1322.9,1310.9,1316.5,4080,1309.5,1293.49,1299.84,1.7976931348623157e+308,1316.9,1316.7666666666667,12.0,-2.0,-0.0015168752370117557,-0.0014411407766991013,18.660000000000082,-1.7976931348623157e+308,70.03257328990233,13.410602371612185,12.409646378519211,1.0009559930929743,1331.0979779367497,1268.5720220632504,62.52595587349924,15.63148896837485,12.0,13.764285714285702
2012-01-29,1317.9,1318.2,1314.9,1315.4,90,1310.41,1295.11,1301.71,1.7976931348623157e+308,1316.5500000000002,1316.1666666666667,3.2999999999999545,-2.5,-0.0018969572805220426,-0.0008355488036460024,16.190000000000055,-1.7976931348623157e+308,66.43717728055098,12.875883523951643,12.502893807605698,0.3729897163459448,1331.9140011291643,1271.5059988708363,60.408002258328,15.102000564582047,3.2999999999999545,12.821428571428555
2012-01-30,1315.2,1315.7,1299.7,1313.7,3555,1310.91,1296.49,1303.45,1.7976931348623157e+308,1307.7,1309.7,16.0,-1.5,-0.0011405109489051094,-0.0012923825452334503,11.75,-1.7976931348623157e+308,73.6641221374046,12.17459800485608,12.437234647055776,-0.2626366421996966,1332.090236694112,1274.809763305888,57.28047338822398,14.320118347056011,16.0,12.371428571428558
2012-01-31,1313.8,1321.2,1306.3,1310.0,3329,1310.77,1297.49,1305.26,1.7976931348623157e+308,1313.75,1312.5,14.900000000000091,-3.7999999999999545,-0.002892373268381759,-0.0028164725584227668,8.539999999999964,-1.7976931348623157e+308,67.77163904235725,11.191259230580727,12.188039563760768,-0.9967803331800411,1330.3895411315734,1280.1204588684263,50.269082263147084,12.567270565786805,14.900000000000091,13.221428571428564
2012-02-01,1310.2,1330.9,1307.7,1324.7,3269,1312.92,1299.51,1307.41,1.7976931348623157e+308,1319.3000000000002,1321.1000000000001,23.200000000000045,14.5,0.0110670126698214,0.011221374045801591,2.7899999999999636,-1.7976931348623157e+308,72.86821705426357,11.46595096890519,12.043621844789653,-0.5776708758844631,1331.3857356895187,1283.4242643104812,47.96147137903745,11.990367844759412,23.200000000000045,14.09285714285714
2012-02-02,1324.9,1329.7,1321.0,1326.4,3074,1314.99,1301.5,1309.28,1.7976931348623157e+308,1325.35,1325.7,8.700000000000045,1.5,0.0011321609178051174,0.001283309428549817,15.620000000000118,-1.7976931348623157e+308,73.36377473363777,11.686111721508041,11.972119820133331,-0.28600809862529,1333.0316625456885,1285.528337454312,47.50332509137661,11.875831272844142,8.700000000000045,13.557142857142853
2012-02-03,1326.2,1345.2,1323.9,1344.4,2983,1319.52,1304.68,1311.91,1.7976931348623157e+308,1334.5500000000002,1337.8333333333335,21.299999999999955,18.200000000000045,0.01372342029859753,0.013570566948130303,14.289999999999964,-1.7976931348623157e+308,75.7617728531856,13.161324713188378,12.20996079874434,0.9513639144440376,1338.945747031102,1284.864252968898,54.081494062204,13.520373515550979,21.299999999999955,13.814285714285704
2012-02-05,1339.7,1340.4,1338.7,1340.2,94,1322.7,1307.31,1314.1,1.7976931348623157e+308,1339.5500000000002,1339.7666666666667,1.7000000000000455,0.5,0.0003732178846010301,-0.0031240702171972945,25.600000000000136,-1.7976931348623157e+308,68.86657101865131,13.832089026177982,12.53438644423107,1.297702581946913,1342.878427593197,1285.3215724068027,57.55685518639439,14.38921379659863,5.7000000000000455,13.34285714285714
2012-02-06,1340.4,1344.2,1333.7,1343.4,2602,1325.88,1309.98,1316.83,1.7976931348623157e+308,1338.95,1340.4333333333334,10.5,3.0,0.0022381378692927483,0.0023877033278616455,23.570000000000164,-1.7976931348623157e+308,69.6927374301676,14.455256632922556,12.918560481969367,1.5366961509531887,1345.8762342341317,1287.7737657658683,58.102468468263396,14.525617117065794,10.5,13.628571428571425
2012-02-07,1343.2,1348.9,1335.3,1345.7,2888,1328.93,1312.63,1319.58,1.7976931348623157e+308,1342.1,1343.3,13.600000000000136,2.5,0.0018612269207861822,0.0017120738424891702,23.62000000000012,-1.7976931348623157e+308,75.76197387518138,14.962236876008319,13.327295760777158,1.634941115231161,1348.626234234132,1290.5237657658686,58.102468468263396,14.525617117065838,13.600000000000136,14.22142857142858
2012-02-08,1345.8,1350.9,1341.2,1346.9,2572,1331.7,1315.17,1322.16,1.7976931348623157e+308,1346.0500000000002,1346.3333333333335,9.700000000000045,1.1000000000001364,0.0008173577054541065,0.0008917292115628861,23.639999999999873,-1.7976931348623157e+308,74.46483180428132,15.284660292944636,13.718768667210654,1.5658916257339826,1351.2795286254516,1293.0404713745486,58.23905725090299,14.559764312725799,9.700000000000045,13.97142857142858
2012-02-09,1346.7,1354.8,1343.7,1349.4,3797,1334.42,1317.7,1324.85,1.7976931348623157e+308,1349.25,1349.3,11.099999999999909,2.7000000000000455,0.0020049008687904103,0.0018561140396466946,21.850000000000136,-1.7976931348623157e+308,74.26810477657932,15.562517268687316,14.087518387505988,1.4749988811813282,1353.5923550270752,1296.0976449729249,57.494710054150346,14.373677513537624,11.099999999999909,13.707142857142864
2012-02-10,1349.2,1349.7,1336.7,1342.9,3220,1335.72,1319.57,1326.63,1.7976931348623157e+308,1343.2,1343.1000000000001,13.0,-6.2999999999999545,-0.004669433738511677,-0.004816955684007751,22.569999999999936,-1.7976931348623157e+308,65.26946107784434,15.084342337788712,14.286883177562533,0.7974591602261789,1355.1970476340555,1298.0629523659447,57.13409526811074,14.283523817027719,13.0,13.100000000000007
2012-02-12,1349.9,1350.4,1347.4,1349.2,134,1337.8,1321.76,1328.4,1.7976931348623157e+308,1348.9,1349.0,3.0,-0.7000000000000455,-0.0005185569301430072,0.004691339638096537,21.5,-1.7976931348623157e+308,72.31884057971004,15.04036662454564,14.437579866959156,0.6027867575864843,1357.9937535299443,1298.7962464700556,59.19750705988872,14.799376764972155,7.5,12.178571428571445
2012-02-13,1348.9,1354.9,1345.7,1348.7,2642,1339.47,1323.76,1330.07,1.7976931348623157e+308,1350.3000000000002,1349.7666666666667,9.200000000000045,-0.20000000000004547,-0.00014826895989328005,-0.00037058997924699355,18.830000000000155,-1.7976931348623157e+308,73.81656804733726,14.794626488818949,14.508989191331116,0.28563729748783295,1360.3093330475058,1299.8306669524945,60.47866609501125,15.119666523752823,9.200000000000045,11.978571428571447
2012-02-14,1348.9,1354.7,1340.7,1350.4,3092,1341.16,1325.73,1332.08,1.7976931348623157e+308,1347.7,1348.6000000000001,14.0,1.5,0.0011120171991993476,0.0012604730481204918,16.820000000000164,-1.7976931348623157e+308,75.65982404692072,14.569107846995166,14.521012922463926,0.04809492453123987,1362.1016483295161,1302.0583516704842,60.04329665903197,15.01082416475794,14.0,12.742857142857165
2012-02-15,1350.7,1360.7,1340.4,1341.2,4338,1341.16,1326.88,1333.4,1.7976931348623157e+308,1350.5500000000002,1347.4333333333334,20.299999999999955,-9.5,-0.00703339009402532,-0.006812796208530814,17.299999999999955,-1.7976931348623157e+308,68.16380449141342,13.492486599446693,14.31530765786048,-0.8228210584137869,1362.5393214654978,1304.2506785345022,58.28864293099559,14.572160732748937,20.299999999999955,13.05000000000002
2012-02-16,1341.3,1359.4,1336.7,1357.2,3873,1343.63,1329.12,1335.36,1.7976931348623157e+308,1348.0500000000002,1351.1000000000001,22.700000000000045,15.900000000000091,0.011854171326325274,0.011929615269907545,5.940000000000055,-1.7976931348623157e+308,76.81818181818177,13.771572669322495,14.206560660152885,-0.43498799083038975,1365.391450181436,1305.3285498185642,60.062900362871915,15.015725090717966,22.700000000000045,13.607142857142874
2012-02-17,1356.9,1363.3,1355.4,1361.8,2298,1346.43,1331.54,1337.33,1243.64,1359.35,1360.1666666666667,7.899999999999864,4.899999999999864,0.003611172525609745,0.00338933097553773,19.570000000000164,113.25999999999999,73.81258023106538,14.200240414446625,14.205296611011633,-0.0050561965650075535,1368.9159297442375,1305.734070255763,63.1818594884744,15.795464872118588,7.899999999999864,12.514285714285718
2012-02-19,1369.2,1371.2,1369.2,1370.8,86,1350.18,1334.45,1339.95,1244.05,1370.2,1370.3999999999999,2.0,1.599999999999909,0.0011685655857434335,0.006608899985313554,29.25,125.15000000000009,76.05633802816892,15.092213828267859,14.382680054462877,0.7095337738049814,1373.5544269357192,1306.335573064281,67.21885387143811,16.80471346785949,9.400000000000091,12.56428571428572
2012-02-20,1370.7,1370.9,1364.2,1364.7,1771,1352.41,1336.69,1342.36,1244.55,1367.5500000000002,1366.6000000000001,6.7000000000000455,-6.0,-0.004377325454147516,-0.004449956229938601,28.340000000000146,126.15000000000009,63.84720327421553,15.132452670113253,14.532634577592953,0.5998180925202998,1375.797958506751,1308.912041493249,66.88591701350197,16.721479253375527,6.7000000000000455,11.521428571428585
2012-02-21,1364.9,1369.9,1358.2,1361.9,3116,1353.87,1338.56,1344.68,1245.02,1364.0500000000002,1363.3333333333335,11.700000000000045,-3.0,-0.002197963220748773,-0.002051732981607657,20.220000000000027,119.88000000000011,65.09040333796946,14.76816740181448,14.579741142437259,0.18842625937722168,1376.6664181703497,1312.69358182965,63.972836340699814,15.993209085174898,11.700000000000045,11.950000000000014
2012-02-22,1362.2,1366.2,1355.4,1357.7,3039,1354.46,1339.98,1346.88,1245.24,1360.8000000000002,1359.7666666666667,10.799999999999955,-4.5,-0.003303479665247394,-0.0030839268668771957,15.319999999999936,116.96000000000004,59.80795610425238,13.979417776773289,14.459676469304465,-0.4802586925311765,1375.8003334042087,1317.9596665957915,57.840666808417154,14.460166702104344,10.799999999999955,11.97142857142858
2012-02-23,1357.9,1367.4,1352.7,1366.9,3111,1356.37,1341.97,1349.73,1245.4,1360.0500000000002,1362.3333333333335,14.700000000000045,9.0,0.0066278812872818315,0.006776165574132742,8.170000000000073,112.5,63.28320802005016,13.9360450759375,14.354950190631072,-0.4189051146935725,1374.2268474061825,1325.2231525938178,49.003694812364756,12.25092370309123,14.700000000000045,12.050000000000002
2012-02-24,1367.2,1370.2,1362.9,1365.4,2365,1357.76,1343.71,1351.76,1245.56,1366.5500000000002,1366.1666666666667,7.2999999999999545,-1.7999999999999545,-0.001316559391456959,-0.0010973736191381978,15.440000000000055,121.6400000000001,61.54806491885146,13.623590167009752,14.208678185906809,-0.5850880188970571,1374.1829581596996,1329.3370418403003,44.845916319399294,11.211479079849804,7.2999999999999545,11.878571428571425
2012-02-26,1364.9,1366.2,1364.7,1365.2,53,1358.91,1345.3,1353.7,1245.71,1365.45,1365.3666666666668,1.5,0.2999999999999545,0.00021979632207484395,-0.00014647722279192976,11.200000000000045,119.19000000000005,60.15424164524419,13.207580307684566,14.00845861026236,-0.8008783025777948,1373.4376477028588,1333.9623522971413,39.47529540571759,9.868823851429395,1.5,11.192857142857147
2012-02-27,1365.0,1371.9,1354.4,1368.7,2941,1360.41,1347.03,1354.92,1245.88,1363.15,1365.0,17.5,3.7000000000000455,0.002710622710622744,0.0025637269264575657,10.079999999999927,119.11999999999989,67.24598930481281,13.010335200718146,13.808833928353518,-0.7984987276353728,1375.225565049541,1334.6044349504589,40.621130099082166,10.15528252477056,17.5,11.514285714285718
2012-02-28,1368.9,1374.8,1365.9,1372.7,2945,1362.3,1348.93,1356.54,1246.05,1370.35,1371.1333333333332,8.899999999999864,3.7999999999999545,0.0027759514939001786,0.0029224811865273814,12.360000000000127,122.85000000000014,66.20689655172413,13.026620826875842,13.652391308057984,-0.6257704811821423,1377.0925155330658,1335.9874844669346,41.10503106613123,10.276257766532833,8.899999999999864,11.614285714285709
2012-02-29,1372.5,1378.3,1359.2,1363.2,4064,1362.44,1349.99,1357.53,1246.12,1368.75,1366.8999999999999,19.09999999999991,-9.299999999999955,-0.0067759562841529725,-0.006920667298025762,14.970000000000027,126.38000000000011,58.89570552147239,12.133093943359654,13.348531835118319,-1.2154378917586648,1377.3104901221825,1337.749509877818,39.5609802443646,9.890245061091107,19.09999999999991,12.321428571428555
2012-03-01,1362.5,1377.6,1360.2,1377.6,3642,1364.77,1352.04,1359.13,1246.29,1368.9,1371.8,17.399999999999864,15.099999999999909,0.011082568807339382,0.010563380281690016,3.369999999999891,116.21000000000004,64.43736730360928,12.443486340110667,13.16752273611679,-0.7240363960061238,1380.0030796656777,1338.2469203343223,41.75615933135532,10.439039832838782,17.399999999999864,12.564285714285688
2012-03-02,1377.9,1377.9,1366.1,1369.4,2655,1365.49,1353.32,1360.25,1246.47,1372.0,1371.1333333333332,11.800000000000182,-8.5,-0.006168807605776906,-0.00595238095238082,17.65000000000009,131.43000000000006,65.12875536480695,11.890734100071086,12.912165008907651,-1.0214309088365656,1380.7762860998453,1339.7237139001552,41.052572199690076,10.26314304992257,11.800000000000182,11.957142857142847
2012-03-04,1368.4,1370.4,1368.4,1368.9,61,1366.01,1354.48,1361.23,1246.73,1369.4,1369.2333333333336,2.0,0.5,0.0003653902367728734,-0.0003651234117131308,7.170000000000073,121.67000000000007,57.5289575289576,11.28227312454078,12.586186632034277,-1.3039135074934975,1381.4312913600288,1341.018708639971,40.4125827200578,10.103145680014467,2.0,10.478571428571415
2012-03-05,1368.6,1370.4,1359.1,1365.6,2837,1365.95,1355.3,1362.36,1247.01,1364.75,1365.0333333333333,11.300000000000182,-3.0,-0.002192021043402017,-0.002410694718387174,6.240000000000009,121.58999999999992,52.486910994764365,10.413737908674875,12.151696887362398,-1.737958978687523,1380.695860750828,1344.0241392491723,36.67172150165561,9.167930375413901,11.300000000000182,10.72142857142858
2012-03-06,1365.7,1366.6,1339.6,1345.4,3738,1362.79,1354.57,1362.17,1247.2,1353.1,1350.5333333333333,27.0,-20.299999999999955,-0.014864172219374645,-0.014792032806092426,3.5299999999999727,118.5,35.502283105022855,8.003190512669562,11.321995612423832,-3.31880509975427,1381.1475601559775,1343.1924398440226,37.95512031195494,9.48878007798878,27.0,11.978571428571431
2012-03-07,1345.3,1354.8,1344.6,1352.6,3160,1361.22,1354.42,1362.37,1247.44,1349.6999999999998,1350.6666666666665,10.200000000000045,7.2999999999999545,0.005426298966773177,0.00535156830682304,-17.069999999999936,97.8599999999999,43.1792559188274,6.59773952705109,10.377144395349283,-3.7794048682981938,1380.8330976708219,1343.8969023291786,36.93619534164327,9.234048835410865,10.200000000000045,12.228571428571431
2012-03-08,1352.4,1368.7,1351.3,1366.2,3160,1361.99,1355.29,1363.16,1247.7,1360.0,1362.0666666666666,17.40000000000009,13.799999999999955,0.010204081632653027,0.010054709448469756,-10.759999999999991,104.70000000000005,52.160804020100485,6.506315085018741,9.602978533283176,-3.096663448264435,1380.8015264212793,1345.5084735787207,35.29305284255861,8.823263210639597,17.40000000000009,12.635714285714291
2012-03-09,1366.0,1374.9,1363.7,1371.2,3124,1363.4,1356.47,1364.66,1248.0,1369.3000000000002,1369.9333333333334,11.200000000000045,5.2000000000000455,0.003806734992679389,0.003659786268481957,1.3399999999999181,118.0,56.72981056829513,6.759400606674035,9.034262947961349,-2.2748623412873137,1379.2862534988437,1350.0237465011562,29.262506997687524,7.315626749421896,11.200000000000045,12.664285714285727
2012-03-11,1371.7,1372.4,1371.2,1372.2,49,1364.76,1357.64,1365.41,1248.35,1371.8000000000002,1371.9333333333334,1.2000000000000455,0.5,0.00036451119049354816,0.0007292882147025281,6.289999999999964,123.35000000000014,52.877307274701394,6.960428857467605,8.6194961298626,-1.6590672723949957,1379.964854684066,1350.8451453159344,29.11970936813168,7.2799273420328845,1.2000000000000455,11.700000000000014
2012-03-12,1372.4,1373.9,1366.4,1373.7,3262,1366.13,1358.83,1366.0,1248.6,1370.15,1371.3333333333333,7.5,1.2999999999999545,0.0009472457009617856,0.0010931351114997767,6.400000000000091,123.80000000000018,54.5059717698154,7.158266616836272,8.327250227257334,-1.168983610421062,1380.9079985595883,1351.0920014404117,29.8159971191767,7.453999279794202,7.5,11.714285714285731
2012-03-13,1373.5,1398.4,1373.4,1395.4,4020,1370.64,1361.54,1367.23,1248.99,1385.9,1389.0666666666668,25.0,21.90000000000009,0.015944666909355726,0.015796753294023524,6.269999999999982,124.50999999999999,63.29225352112682,8.962746153471471,8.454349412500163,0.5083967409713086,1387.0541851229636,1347.4058148770364,39.648370245927254,9.91209256148179,25.0,13.392857142857158
2012-03-14,1395.2,1399.4,1389.9,1392.2,3500,1373.95,1363.81,1368.61,1249.23,1394.65,1393.8333333333333,9.5,-3.0,-0.0021502293577981653,-0.0022932492475276067,26.590000000000146,145.97000000000003,60.37069726390117,10.019101959627733,8.767299921925677,1.2518020377020562,1391.2975886347817,1345.9124113652183,45.38517726956343,11.346294317390848,9.5,12.821428571428587
2012-03-15,1392.4,1402.7,1392.4,1400.7,3496,1378.07,1366.54,1370.55,1249.53,1397.5500000000002,1398.6000000000001,10.299999999999955,8.299999999999955,0.005960930767020938,0.006105444620025935,21.850000000000136,142.87000000000012,61.88455008488967,11.410616030438177,9.295963143628178,2.114652886809999,1397.1251251432652,1343.964874856735,53.1602502865303,13.290062571632543,10.5,12.935714285714312
2012-03-16,1400.5,1405.9,1399.4,1404.5,2311,1382.13,1369.35,1372.89,1249.9,1402.65,1403.2666666666667,6.5,4.0,0.002856122813280971,0.0027129292496608226,27.6099999999999,150.5999999999999,68.42105263157899,12.673932000099512,9.971556914922445,2.702375085177067,1402.7419413598996,1343.0280586401004,59.71388271979913,14.928470679949731,6.5,12.035714285714318
2012-03-19,1401.9,1413.7,1400.3,1409.7,1452,1386.38,1372.34,1375.03,1250.29,1407.0,1407.8999999999999,13.400000000000091,7.7999999999999545,0.0055638775946928835,0.0037023851904591787,26.87000000000012,151.61000000000013,65.59766763848405,13.934092010516679,10.764063934041292,3.1700280764753863,1408.9358971772863,1341.114102822714,67.82179435457238,16.955448588643083,13.400000000000091,11.750000000000048
2012-03-20,1409.4,1410.4,1397.7,1405.4,2382,1389.3,1374.79,1377.03,1250.69,1404.0500000000002,1404.5,12.700000000000045,-4.0,-0.0028380871292748686,-0.0030502943888770506,32.37000000000012,158.71000000000004,68.18181818181819,14.419583847618242,11.495167916756682,2.92441593086156,1413.1891215047538,1340.8608784952464,72.32824300950733,18.082060752376794,12.700000000000045,11.814285714285754
2012-03-21,1405.7,1411.4,1400.2,1404.4,2520,1391.62,1376.98,1378.99,1251.21,1405.8000000000002,1405.3333333333333,11.200000000000045,-1.2999999999999545,-0.0009248061464038945,-0.0007115411982353548,26.710000000000036,154.49,67.8391959798995,14.555857123437363,12.107305758092817,2.448551365344546,1416.6678468585972,1341.302153141403,75.36569371719406,18.84142342929851,11.200000000000045,12.471428571428614
2012-03-22,1404.3,1406.4,1388.4,1395.7,3169,1392.25,1378.37,1380.34,1251.71,1397.4,1396.8333333333333,18.0,-8.599999999999909,-0.006124047568183372,-0.006194816291654859,23.960000000000036,152.58999999999992,64.34699714013354,13.802728127301862,12.446390231934627,1.3563378953672345,1418.3990609609925,1342.2709390390075,76.12812192198498,19.03203048049629,18.0,12.95000000000003
2012-03-23,1395.9,1400.8,1386.5,1400.0,2334,1393.44,1379.97,1381.7,1252.25,1393.65,1395.7666666666667,14.299999999999955,4.099999999999909,0.002937173149939042,0.0030808913090205614,14.200000000000045,143.6500000000001,80.67415730337073,13.3983936929817,12.636790924144043,0.7616027688376565,1420.5608854898173,1342.8391145101828,77.72177097963458,19.430442744908603,14.299999999999955,12.04285714285717
2012-03-25,1400.9,1403.4,1400.7,1402.7,63,1394.87,1381.66,1383.68,1252.74,1402.0500000000002,1402.2666666666667,2.7000000000000455,1.7999999999999545,0.0012848882861017591,0.0019285714285715017,17.220000000000027,148.16000000000008,79.64497041420118,13.14430382343744,12.738293504002723,0.4060103194347171,1422.5920169787764,1344.7579830212235,77.83403395755295,19.4585084893882,3.400000000000091,11.557142857142887
2012-03-26,1402.4,1421.9,1398.4,1421.7,2343,1399.0,1384.62,1385.88,1253.46,1410.15,1414.0,23.5,19.299999999999955,0.013762122076440354,0.013545305482284276,16.519999999999982,148.94000000000005,80.8676307007786,14.311107443327955,13.052856291867771,1.2582511514601844,1428.1965812965987,1343.5634187034016,84.63316259319708,21.15829064829929,23.5,11.992857142857165
2012-03-27,1421.5,1425.4,1409.7,1411.4,2358,1400.9,1386.61,1387.98,1254.29,1417.5500000000002,1415.5,15.700000000000045,-10.099999999999909,-0.007105170594442427,-0.007244847717521208,33.51999999999998,167.21000000000004,71.11344537815128,14.240527858417863,13.290390605177791,0.9501372532400723,1431.0155348887167,1344.9444651112833,86.07106977743342,21.517767444358377,15.700000000000045,12.314285714285736
2012-03-28,1411.5,1416.9,1397.2,1405.7,2801,1401.64,1388.02,1389.82,1255.02,1407.0500000000002,1406.6000000000001,19.700000000000045,-5.7999999999999545,-0.0041091037902939815,-0.004038543290350027,21.680000000000064,156.48000000000002,66.76676676676675,13.568244390372683,13.34596136221677,0.22228302815591405,1432.5665283293347,1347.0734716706656,85.49305665866905,21.373264164667226,19.700000000000045,13.63571428571431
2012-03-29,1405.4,1408.7,1391.4,1402.7,3310,1401.8,1389.11,1391.68,1256.06,1400.0500000000002,1400.9333333333334,17.299999999999955,-2.7000000000000455,-0.0019211612352355524,-0.002134168030162864,13.720000000000027,149.34000000000015,64.29980276134121,12.647586466515122,13.20628638307644,-0.5586999165613182,1433.1985570426446,1350.1514429573554,83.0471140852892,20.761778521322267,17.299999999999955,14.335714285714305
2012-03-30,1402.4,1410.8,1400.8,1408.4,2674,1402.82,1390.54,1394.83,1257.12,1405.8,1406.6666666666667,10.0,6.0,0.004278379920136908,0.004063591644685172,7.570000000000164,145.2800000000002,57.611241217798586,12.236842093504038,13.012397525161962,-0.7755554316579243,1430.7485372188746,1358.9014627811255,71.84707443774914,17.9617686094373,10.0,13.264285714285734
2012-04-02,1412.0,1422.4,1404.0,1416.7,2317,1404.95,1392.47,1398.03,1258.35,1413.2,1414.3666666666668,18.40000000000009,4.7000000000000455,0.003328611898017029,0.0058932121556376504,13.970000000000027,153.6500000000001,63.53591160220994,12.437690894210618,12.897456198971694,-0.4597653047610759,1429.217048593929,1366.842951406071,62.37409718785784,15.593524296964459,18.40000000000009,13.900000000000025
2012-04-03,1416.4,1418.8,1404.4,1411.9,3496,1406.02,1393.91,1400.32,1259.88,1411.6,1411.7,14.399999999999864,-4.5,-0.0031770686246822928,-0.0033881555728100254,16.080000000000155,156.51999999999998,56.45161290322583,12.070405015627784,12.732045962302912,-0.6616409466751279,1428.2050302881473,1372.4249697118528,55.780060576294545,13.945015144073647,14.399999999999864,14.178571428571445
2012-04-04,1411.7,1412.2,1393.4,1397.2,3629,1404.67,1394.16,1401.62,1260.99,1402.8000000000002,1400.9333333333334,18.799999999999955,-14.5,-0.010271304101437981,-0.010411502231036263,10.080000000000155,150.71000000000004,46.264073694984674,10.472441378383337,12.280125045518998,-1.8076836671356613,1425.9937029575988,1377.2362970424017,48.75740591519707,12.189351478799322,18.799999999999955,15.05714285714287
2012-04-05,1397.3,1401.9,1388.4,1395.7,3147,1403.29,1394.27,1402.79,1262.36,1395.15,1395.3333333333333,13.5,-1.599999999999909,-0.0011450654834322688,-0.0010735757228743648,-5.490000000000009,134.94000000000005,42.5531914893617,8.981473384777019,11.620394713370603,-2.638921328593584,1423.130046059051,1382.4499539409494,40.680092118101584,10.170023029525371,13.5,15.06428571428572
